filepath;artist;title;album;duration;status;yt_video_id;yt_url;yt_score;error_message
\\DESKTOP-U8AN9SJ\Musique\Reggae\Terry ganzie\Terry Ganzie- Heavy Like Lead\Terry Ganzie - 12 - Need A Woman.mp3;Terry Ganzie;Terry Ganzie - 12 - Need A Woman;Heavy Like Lead;246.01038286065983;low_confidence;e6LrPDEyFno;https://music.youtube.com/watch?v=e6LrPDEyFno;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\Beatles\Anthology\1-17 The Sheik Of Araby.m4a;Beatles;The Sheik Of Araby;Anthology;103.23591836734694;low_confidence;UolI98Va73s;https://music.youtube.com/watch?v=UolI98Va73s;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\Beatles\For Sale\04 Rock And Roll Music.m4a;Beatles;Rock And Roll Music;For Sale;153.78575963718822;low_confidence;IRF6nmqcbxo;https://music.youtube.com/watch?v=IRF6nmqcbxo;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\Beatles\For Sale\05 I'll Follow The Sun.m4a;Beatles;I'll Follow The Sun;For Sale;111.10748299319728;low_confidence;28d_A_NuJ7A;https://music.youtube.com/watch?v=28d_A_NuJ7A;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\Beatles\Help!\10 You Like Me Too Much.m4a;Beatles;You Like Me Too Much;Help!;158.87092970521542;low_confidence;ZqCf3D26YlA;https://music.youtube.com/watch?v=ZqCf3D26YlA;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\Beatles\Help!\11 Tell Me What You See.m4a;Beatles;Tell Me What You See;Help!;159.75328798185942;low_confidence;bztiAcsATyI;https://music.youtube.com/watch?v=bztiAcsATyI;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\Beatles\Let It Be\03 Across The Universe.m4a;Beatles;Across The Universe;Let It Be;228.62367346938777;low_confidence;90M60PzmxEE;https://music.youtube.com/watch?v=90M60PzmxEE;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\Beatles\Live At The BBC\2-04 I Wanna Be Your Man.m4a;Beatles;I Wanna Be Your Man;Live At The BBC;129.1958276643991;low_confidence;mnct7Qf3SUQ;https://music.youtube.com/watch?v=mnct7Qf3SUQ;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\Beatles\Live At The BBC\2-06 Roll Over Beethoven.m4a;Beatles;Roll Over Beethoven;Live At The BBC;136.02249433106576;low_confidence;Hz5jXwOXgKQ;https://music.youtube.com/watch?v=Hz5jXwOXgKQ;71;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rock\Beatles\Live At The BBC\2-08 Things We Said Today.m4a;Beatles;Things We Said Today;Live At The BBC;138.22839002267574;low_confidence;NItAlTsPuQg;https://music.youtube.com/watch?v=NItAlTsPuQg;71;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rock\Beatles\Magical Mystery Tour\01 Magical Mystery Tour.m4a;Beatles;Magical Mystery Tour;Magical Mystery Tour;171.89732426303854;low_confidence;l8WMGBuNaus;https://music.youtube.com/watch?v=l8WMGBuNaus;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\Beatles\Magical Mystery Tour\02 The Fool On The Hill.m4a;Beatles;The Fool On The Hill;Magical Mystery Tour;180.2332879818594;low_confidence;wsRatIMUSu8;https://music.youtube.com/watch?v=wsRatIMUSu8;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\Beatles\Magical Mystery Tour\11 All You Need Is Love.m4a;Beatles;All You Need Is Love;Magical Mystery Tour;228.50757369614513;low_confidence;_7xMfIp-irg;https://music.youtube.com/watch?v=_7xMfIp-irg;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\Beatles\Revolver\14 Tomorrow Never Knows.m4a;Beatles;Tomorrow Never Knows;Revolver;177.4701133786848;low_confidence;pHNbHn3i9S4;https://music.youtube.com/watch?v=pHNbHn3i9S4;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\Beatles\Rubber Soul\13 If I Needed Someone.m4a;Beatles;If I Needed Someone;Rubber Soul;143.8940589569161;low_confidence;Kt5OoWr4v1k;https://music.youtube.com/watch?v=Kt5OoWr4v1k;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\Black Sabbath\Greatest Hits (2009)\14 - Black Sabbath - N.I.B.mp3;Black Sabbath;N.I.B.;Greatest Hits;366.47182673184153;low_confidence;9kgQQuPZ8K0;https://music.youtube.com/watch?v=9kgQQuPZ8K0;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\Crosby Stills and Nash\Greatest Hits (2005)\02-Crosby_Stills_Nash_And_Young-Long_Time_Gone-HHI.mp3;Crosby Stills Nash And Young;Long Time Gone;Greatest Hits;258.2465306122449;low_confidence;nS3l_TwPNRY;https://music.youtube.com/watch?v=nS3l_TwPNRY;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\Deep Purple\The Very Best Of(1989)\08 - Deep Purple - You Keep On Moving.mp3;Deep Purple;You Keep On Moving;Best Of;319.6992892504503;low_confidence;wo0gK7s40w8;https://music.youtube.com/watch?v=wo0gK7s40w8;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\Muse\Knights Of Cydonia.mp3;La Rue Kétanou;Knights Of Cydonia;Black Holes & Revelations;361.4824489795918;low_confidence;oi3QmAmrG6M;https://music.youtube.com/watch?v=oi3QmAmrG6M;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\Queen\A Night At The Opera\01 Death On Two Legs.m4a;Queen;Death On Two Legs;A Night At The Opera (1993);223.79392290249433;low_confidence;81t8mi5i0X0;https://music.youtube.com/watch?v=81t8mi5i0X0;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\Steppenwolf\Born To Be Wild(1966 - 1990)\08 Steppenwolf - My Sportin' Life (By John Kay).mp3;Steppenwolf;My Sportin' Life (by John Kay);Born To Be Wild A Retrospective;318.4218138707765;low_confidence;C5nIWYN4UdM;https://music.youtube.com/watch?v=C5nIWYN4UdM;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\The Bravery\The Bravery-2005-10-No Breaks.mp3;The Bravery;No Breaks;2005;185.22986529987188;low_confidence;mLghnC2_t2U;https://music.youtube.com/watch?v=mLghnC2_t2U;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\The Cure\The Cure - Never Enough.mp3;The Cure;Never Enough;Greatest Hits;267.91183673469385;low_confidence;z_cXNIfjEp0;https://music.youtube.com/watch?v=z_cXNIfjEp0;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\The Police\The Very Best Of\07. Fields Of Gold.mp3;The Police;Fields Of Gold;Best Of;220.3112541800794;low_confidence;_Am11wcyXig;https://music.youtube.com/watch?v=_Am11wcyXig;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\The Rolling Stones\Forty Licks [Disc 1]\1-07 19th Nervous Breakdown.m4a;The Rolling Stones;19th Nervous Breakdown;Forty Licks;237.95809523809524;low_confidence;b96uqlQM8F4;https://music.youtube.com/watch?v=b96uqlQM8F4;71;
\\DESKTOP-U8AN9SJ\Musique\Rock\The Who\The Very Best Of The Who - My Generation\03 - My Generation.mp3;The Who;My Generation;My Generation;197.86997531018534;low_confidence;MgJ9K7cPRKk;https://music.youtube.com/watch?v=MgJ9K7cPRKk;71;
\\DESKTOP-U8AN9SJ\Musique\Ska\Ska P\¡¡Que Corra La Voz!!\05 - Ska-P - El Ñino Soldado.mp3;Ska-P;El Ñino Soldado;¡¡Que Corra La Voz!!;223.24676105849036;low_confidence;NKd00eT8648;https://music.youtube.com/watch?v=NKd00eT8648;71;
\\DESKTOP-U8AN9SJ\Musique\Soundtrack\Gladiator\13 - Barbarian Horde.mp3;Gladiator;Barbarian Horde;Gladiator;633.1559183673469;low_confidence;pEshWdqycQk;https://music.youtube.com/watch?v=pEshWdqycQk;71;
\\DESKTOP-U8AN9SJ\Musique\Soundtrack\O Brother, Where Art Thou\10 - Didn't Leave Nobody But The Baby.mp3;O Brother;Didn't Leave Nobody But The Baby;O Brother Where Art Thou;116.72178888780392;low_confidence;7T-uuUDwlvU;https://music.youtube.com/watch?v=7T-uuUDwlvU;71;
\\DESKTOP-U8AN9SJ\Musique\Teuf\Anticptik Kaotek - L'Etrange Noël de Mr Djey - TrakkerSession.mp3;Anticptik Kaotek - L'Etrange Noël de Mr Djey;TrakkerSession;;320.07836734693876;low_confidence;DCthdH-EqK0;https://music.youtube.com/watch?v=DCthdH-EqK0;71;
\\DESKTOP-U8AN9SJ\Musique\Teuf\Talasemik - Explosive [Talasemik 03].mp3;Talasemik;Explosive [Talasemik 03];;305.34530612244896;low_confidence;b-YBAn2F0KE;https://music.youtube.com/watch?v=b-YBAn2F0KE;71;
\\DESKTOP-U8AN9SJ\Musique\Teuf\Neurokontrol\NeuroKontrol - Rangotek - TrakkerSession.mp3;NeuroKontrol - Rangotek;TrakkerSession;;490.16163265306125;low_confidence;mk4aJjPR4cU;https://music.youtube.com/watch?v=mk4aJjPR4cU;71;
\\DESKTOP-U8AN9SJ\Musique\Variété Etrangère\Indiens Sacred Spirit\Indiens - Sacred Spirit\10 Heal the Soul.m4a;Indiens Sacred Spirit;Heal the Soul;Sacred Spirit;80.78222222222222;low_confidence;PD964FMHK_k;https://music.youtube.com/watch?v=PD964FMHK_k;71;
\\DESKTOP-U8AN9SJ\Musique\Variété Française\Karpatt\Dans Le Caillou\03 Jeux olympiques.mp3;Karpatt;Jeux olympiques;Dans Le Caillou;163.38511735475203;low_confidence;FtFWjsBOmJo;https://music.youtube.com/watch?v=FtFWjsBOmJo;71;
\\DESKTOP-U8AN9SJ\Musique\Variété Française\Les Inconnus\BOULVERSIFIANT\05 - C'est Ton Destin.mp3;Les Inconnus;C'est Ton Destin;Bouleversifiant!;224.2873469387755;low_confidence;rbJDtjOz5cY;https://music.youtube.com/watch?v=rbJDtjOz5cY;71;
\\DESKTOP-U8AN9SJ\Musique\Dub\Mahom\The skankin' cat (2014)\MAHOM - 10 - Sous les etoiles feat. Flo.mp3;Mahom;Sous les etoiles feat. Flo;The Skankin' Cat;233.9894920917146;low_confidence;O7_VJ_bmCCE;https://music.youtube.com/watch?v=O7_VJ_bmCCE;72;
\\DESKTOP-U8AN9SJ\Musique\Electro\Daft Punk\Human After All\09. Technologic (Vitalic Remix).mp3;Daft Punk;Technologic (Vitalic Remix);Human After All (Remixes);325.003676829721;low_confidence;4qlDWL1kMcQ;https://music.youtube.com/watch?v=4qlDWL1kMcQ;72;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Electro\Gorillaz\Gorillaz - Feel Good Inc (Dubstep Remix).mp3;Gorillaz;Feel Good Inc (Dubstep Remix);;214.61790511060875;low_confidence;NxxjLD2pmlk;https://music.youtube.com/watch?v=NxxjLD2pmlk;72;
\\DESKTOP-U8AN9SJ\Musique\Electro\Hits Dancefloor 2010\100_hits_dancefloor_2010_-_cd1_-_09_-_eric_prydz_-_pjanoo.mp3;Eric Prydz;Pjanoo;Hits Dancefloor 2010;158.53714285714287;low_confidence;zVtEBow2E7g;https://music.youtube.com/watch?v=zVtEBow2E7g;72;
\\DESKTOP-U8AN9SJ\Musique\Electro\Justice\Justice Vs Simian - We Are Your Friends (Original Mix).mp3;Justice;We Are Your Friends;Never Be Alone;258.35102040816327;low_confidence;yYkpN9Uoaiw;https://music.youtube.com/watch?v=yYkpN9Uoaiw;72;
\\DESKTOP-U8AN9SJ\Musique\Hard Rock\Apocalyptica\Worlds Collide\Apocalyptica - Grace.mp3;Apocalyptica;Grace;Worlds Collide;250.8277551020408;low_confidence;aUMiMPGebzQ;https://music.youtube.com/watch?v=aUMiMPGebzQ;72;
\\DESKTOP-U8AN9SJ\Musique\Hardstyle\Sweet Dreams (Hardstyle Remix).mp3;Marilyn Manson;Sweet Dreams (Hardstyle remix);;293.4328191401022;low_confidence;duzNSTw_AR4;https://music.youtube.com/watch?v=duzNSTw_AR4;72;
\\DESKTOP-U8AN9SJ\Musique\Pop\Phil Collins\But Seriously\02 You'll Be in My hearth (tarzan).mp3;Phil Collins;You'll Be in My hearth (tarzan);But Seriously;257.9344281937408;low_confidence;EfHLHdSxQA0;https://music.youtube.com/watch?v=EfHLHdSxQA0;72;
\\DESKTOP-U8AN9SJ\Musique\R&B\Lionel Richie\Best Of (2008)\06-lionel_richie-endless_love_(duet_with_diana_ross).mp3;Lionel Richie;Endless Love (Duet With Diana Ross);Best Of;266.71020408163264;low_confidence;bEuy_mfIUAM;https://music.youtube.com/watch?v=bEuy_mfIUAM;72;
\\DESKTOP-U8AN9SJ\Musique\Rap\50 Cent\Before I Self Destruct\13-50_cent-baby_by_me_(featuring_ne-yo)_(produced_by_polow_da_don).mp3;50 Cent;Baby By Me;Before I Self Destruct;213.4204081632653;low_confidence;PbqXs9WP8zM;https://music.youtube.com/watch?v=PbqXs9WP8zM;72;
\\DESKTOP-U8AN9SJ\Musique\Rap\50 Cent\Get Rich Or Die Tryin\8. Dont Need No Help - Young Buck.mp3;50 Cent;Don't Need No Help;Get rich or die tryin;170.65795918367348;low_confidence;csbBGjFxLaE;https://music.youtube.com/watch?v=csbBGjFxLaE;72;
\\DESKTOP-U8AN9SJ\Musique\Rap\Outkast\Greatest Hits(2010)\30 - Intl Players Anthem (I Choose You) (UKG Ft. Outkast).mp3;OutKast;Int'l Players Anthem (I Choose You) (Explicit);Greatest Hits;264.93387755102043;low_confidence;yetGML1gWow;https://music.youtube.com/watch?v=yetGML1gWow;72;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Alborosie\Alborosie - Blessing.mp3;Alborosie;BLESSING;                              ;224.0993593149358;low_confidence;SNU6NGTj7hg;https://music.youtube.com/watch?v=SNU6NGTj7hg;72;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bob Marley\The Ultimate Reggae DUB & Riddim Collect\1-05 Soul Rebels Version.m4a;Bob Marley;Soul Rebel;The Ultimate Reggae DUB & Riddim Collect;161.63410430839002;low_confidence;pOF89y5LyGE;https://music.youtube.com/watch?v=pOF89y5LyGE;72;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bounty Killer\2006 - Bounty Killer - Nah No Mercy (The Warlord Scrolls)-2CD\210-bounty_killer-fitness_ft_angel_doolas.mp3;Bounty Killer;Fitness Ft Angel Doolas;Nah No Mercy (the Warlord Scrolls)-Retail;216.89469387755102;low_confidence;SpGjwa_NOdo;https://music.youtube.com/watch?v=SpGjwa_NOdo;72;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Bounty Killer\2006 - Bounty Killer - Nah No Mercy (The Warlord Scrolls)-2CD\211-bounty_killer-smoke_clear_ft_wayne_marshall.mp3;Bounty Killer;Smoke Clear Ft Wayne Marshall;Nah No Mercy (the Warlord Scrolls)-Retail;208.58775510204083;low_confidence;ZjiYs6F5XH0;https://music.youtube.com/watch?v=ZjiYs6F5XH0;72;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Damian Marley\2005 - Welcome to Jamrock\01. Confrontation.mp3;Damian Marley;Confrontation;Welcome to Jamrock;329.25209238366097;low_confidence;9Fgp93HIa6I;https://music.youtube.com/watch?v=9Fgp93HIa6I;72;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Damian Marley\Best Of Damian Marley\01. Confrontation.mp3;Damian Marley;Confrontation;Welcome to Jamrock;329.25209238366097;low_confidence;9Fgp93HIa6I;https://music.youtube.com/watch?v=9Fgp93HIa6I;72;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Dub Incorporation\Afrikya (2008)\01 - Metissage.mp3;Dub Incorporation;metissage;Afrikya;319.43851747595585;low_confidence;cSAbYGjFCLE;https://music.youtube.com/watch?v=cSAbYGjFCLE;72;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Dub Incorporation\Dans Le Décor (2005)\06 Décor.mp3;Dub Incorporation;Décor;Dans le Décor;337.07729062917036;low_confidence;ZqG3STt3Nos;https://music.youtube.com/watch?v=ZqG3STt3Nos;72;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Dub Incorporation\Hors Contrôle (2010)\14 - Dub Inc - Unite.mp3;Dub Incorporation;Unite;Hors Contrôle;292.41469387755103;low_confidence;65Sm3uFjQhI;https://music.youtube.com/watch?v=65Sm3uFjQhI;72;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Groundation\Groundation - Tribute to Bob Marley\Disc 2\d2 12 Soul Shakedown Party.mp3;Groundation;Soul Shakedown;Tribute to Bob Marley;305.77868538608806;low_confidence;6RtwS1T1kU8;https://music.youtube.com/watch?v=6RtwS1T1kU8;72;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Perfect\2008 - Perfect - 30 Pieces\20-perfect-sometimes-yard.mp3;Perfect;Sometimes;30 Pieces;254.0408163265306;low_confidence;c5mUAbPh-iM;https://music.youtube.com/watch?v=c5mUAbPh-iM;72;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Peter Tosh\Best Of\05-peter_tosh-get_up_stand_up.mp3;Peter Tosh;Get Up, Stand Up;Best Of;209.2609874581613;low_confidence;wFK__JxRgLo;https://music.youtube.com/watch?v=wFK__JxRgLo;72;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Terry ganzie\Terry Ganzie- Heavy Like Lead\Terry Ganzie - 04 - Send Them Come .mp3;Terry Ganzie;Terry Ganzie - 04 - Send Them Come ;Heavy Like Lead;241.64628325241057;low_confidence;de34D1rXWB4;https://music.youtube.com/watch?v=de34D1rXWB4;72;
\\DESKTOP-U8AN9SJ\Musique\Reggae\Terry ganzie\Terry Ganzie- Heavy Like Lead\Terry Ganzie - 08 - Working Class.mp3;Terry Ganzie;Terry Ganzie - 08 - Working Class;Heavy Like Lead;238.92849815847833;low_confidence;e_iPxiL1ihk;https://music.youtube.com/watch?v=e_iPxiL1ihk;72;
\\DESKTOP-U8AN9SJ\Musique\Reggae\TOK\2009 - T.O.K. - Our World -Japanese Retail-2CD\109-tok-now_that_youre_gone-jah.mp3;TOK;now that youre gone;Our World-Japanese Retail;214.77877551020407;low_confidence;8YtWocBd-ow;https://music.youtube.com/watch?v=8YtWocBd-ow;72;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rock\Beatles\Magical Mystery Tour\10 Baby You're A Rich Man.m4a;Beatles;Baby You're A Rich Man;Magical Mystery Tour;183.80916099773242;low_confidence;i5m-sgtwFck;https://music.youtube.com/watch?v=i5m-sgtwFck;72;
\\DESKTOP-U8AN9SJ\Musique\Rock\Beatles\Past Masters\08 Komm, Gib Mir Deine Hand.m4a;Beatles;Komm, Gib Mir Deine Hand;Past Masters;146.7501133786848;low_confidence;6qAazPVLONM;https://music.youtube.com/watch?v=6qAazPVLONM;72;
\\DESKTOP-U8AN9SJ\Musique\Rock\Black Sabbath\Greatest Hits (2009)\03 - Black Sabbath - Changes.mp3;Black Sabbath;Changes;Greatest Hits;283.3787322166086;low_confidence;_eBCxYVma1g;https://music.youtube.com/watch?v=_eBCxYVma1g;72;
\\DESKTOP-U8AN9SJ\Musique\Rock\Fall Out Boy\[2002] Split [EP]\02 - You Charlatan.mp3;Fall Out Boy;You Charlatan;Split EP;190.152;low_confidence;CfyI2QeJvwo;https://music.youtube.com/watch?v=CfyI2QeJvwo;72;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rock\Jimi Hendrix\Radio One\15 Hey Joe.m4a;Jimi Hendrix;Hey Joe;Radio One;241.5571882086168;low_confidence;Smp6AepJIhM;https://music.youtube.com/watch?v=Smp6AepJIhM;72;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rock\Queen\Hot Space\09 Las Palabras de Amor.m4a;Queen;Las Palabras de Amor;Hot Space (1982);271.6502494331066;low_confidence;SYGgxFM8JAU;https://music.youtube.com/watch?v=SYGgxFM8JAU;72;
\\DESKTOP-U8AN9SJ\Musique\Rock\Steppenwolf\Born To Be Wild(1966 - 1990)\13 Steppenwolf - Ain't Nothing Like It Used To Be.mp3;Steppenwolf;Ain't Nothing Like It Used To Be;Born To Be Wild A Retrospective;230.7335969306331;low_confidence;6zZKCQoymyk;https://music.youtube.com/watch?v=6zZKCQoymyk;72;
\\DESKTOP-U8AN9SJ\Musique\Rock\The Coral\Butterfly House\12 North Parade.mp3;The Coral                     ;North Parade                  ;Butterfly House               ;361.7697959183673;low_confidence;CNjO_9O1WeA;https://music.youtube.com/watch?v=CNjO_9O1WeA;72;
\\DESKTOP-U8AN9SJ\Musique\Rock\The Offspring\The Offspring - Pretty Fly for a White Guy.mp3;The Offspring;Pretty Fly;Americana;189.23175818915408;low_confidence;BepGmpLT9HA;https://music.youtube.com/watch?v=BepGmpLT9HA;72;
\\DESKTOP-U8AN9SJ\Musique\Rock\The Rolling Stones\Forty Licks [Disc 2]\2-07 Angie.m4a;The Rolling Stones;Angie;Forty Licks;271.9985487528345;low_confidence;aVLBF-UKevY;https://music.youtube.com/watch?v=aVLBF-UKevY;72;
\\DESKTOP-U8AN9SJ\Musique\Rock n' Roll\Elvis Presley\50 Greatest Hits\21 - A Fool Such As I.mp3;Elvis Presley;A Fool Such As I;Greatest Hits;159.78644147314097;low_confidence;xcSQGrlcuI8;https://music.youtube.com/watch?v=xcSQGrlcuI8;72;
\\DESKTOP-U8AN9SJ\Musique\Soundtrack\Gladiator\14 - Am I Not Merciful.mp3;Gladiator;Am I Not Merciful;Gladiator;393.4440360641865;low_confidence;ZiIHyUbLFJg;https://music.youtube.com/watch?v=ZiIHyUbLFJg;72;
\\DESKTOP-U8AN9SJ\Musique\Soundtrack\Yann Tiersen\Yann Tiersen - Si Tu N'étais Pas Là (Frébel).m4a;Yann Tiersen;Si Tu N'étais Pas Là (Frébel);Le Fabuleux Destin d'Amélie Poulain;209.07166666666666;low_confidence;S0jfmsR-wt0;https://music.youtube.com/watch?v=S0jfmsR-wt0;72;
\\DESKTOP-U8AN9SJ\Musique\Teuf\Ktodik - Walking Soldier - TrakkerSession.mp3;Ktodik - Walking Soldier;TrakkerSession;;347.1673469387755;low_confidence;XXgtHZFQeDI;https://music.youtube.com/watch?v=XXgtHZFQeDI;72;
\\DESKTOP-U8AN9SJ\Musique\Variété Etrangère\Indiens Sacred Spirit\Indiens - Sacred Spirit\03 The Counterclockwise Circle Dance.m4a;Indiens Sacred Spirit;The Counterclockwise Circle Dance;Sacred Spirit;310.1257142857143;low_confidence;mT-ciNRNBLM;https://music.youtube.com/watch?v=mT-ciNRNBLM;72;
\\DESKTOP-U8AN9SJ\Musique\Variété Française\Ca M'Enerve.mp3;Helmut Fritz;Ca M'Enerve;Hit Machine, Vol. 26;217.90775385192362;low_confidence;lAd0kTvYCpw;https://music.youtube.com/watch?v=lAd0kTvYCpw;72;
\\DESKTOP-U8AN9SJ\Musique\Variété Française\BB Brunes\Nico Teen Love\13-bb_brunes-un_quart_dheure.mp3;BB Brunes;Un Quart D'heure;Nico Teen Love;173.19183673469388;low_confidence;HL_ZPncEIRI;https://music.youtube.com/watch?v=HL_ZPncEIRI;72;
\\DESKTOP-U8AN9SJ\Musique\Variété Française\Michael youn\Album inconnu\Comme des connards.mp3;Michael youn;Comme des connards;Les 11 Commandements;204.94994135585264;low_confidence;L9PPSYfAxnI;https://music.youtube.com/watch?v=L9PPSYfAxnI;72;
\\DESKTOP-U8AN9SJ\Musique\Variété Française\Stupeflip\2002 - Stupeflip\16 - Création de la deuxième Ere du Stup.mp3;Stupeflip;Création de la deuxième Ere du Stup;Stupeflip;56.275718729702945;low_confidence;EnAwLHnc7d8;https://music.youtube.com/watch?v=EnAwLHnc7d8;72;
\\DESKTOP-U8AN9SJ\Musique\Variété Française\Stupeflip\2011 - The Hypnoflip Invasion\12.72.8 Mhz (Interlude 3).mp3;Stupeflip;72.8 Mhz (Interlude 3);Hypnoflip Invasion;12.855865930519252;low_confidence;mc_hqYGexY4;https://music.youtube.com/watch?v=mc_hqYGexY4;72;
\\DESKTOP-U8AN9SJ\Musique\Variété Française\Telephone\Telephone - Au coeur de la nuit.mp3;Téléphone;Au coeur de la nuit;Au coeur de la nuit;209.16244897959183;low_confidence;1_yCvS_t8u4;https://music.youtube.com/watch?v=1_yCvS_t8u4;72;
\\DESKTOP-U8AN9SJ\Musique\Alternative\Godsmack\The Other Side\Godsmack - Voices.mp3;Godsmack;Voices;The Other Side;224.53420233113349;low_confidence;GOMd6Cr9WDI;https://music.youtube.com/watch?v=GOMd6Cr9WDI;73;
\\DESKTOP-U8AN9SJ\Musique\Blues\Ray Charles\Album inconnu\20 Makin' Believe.m4a;Ray Charles;Makin' Believe;What'd I Said;169.83074829931974;low_confidence;IbTLrueD8Y0;https://music.youtube.com/watch?v=IbTLrueD8Y0;73;
\\DESKTOP-U8AN9SJ\Musique\Dubstep\Mount Eden\Album\10 Bat For Lashes.m4a;Mt Eden;Bat For Lashes;Album;240.04789115646258;low_confidence;6aj1UYaqJzk;https://music.youtube.com/watch?v=6aj1UYaqJzk;73;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Electro\Alors On Dance.mp3;Stromae;Alors On Dance;Hits;208.6480788870101;low_confidence;SXoQHp2cQQc;https://music.youtube.com/watch?v=SXoQHp2cQQc;73;
\\DESKTOP-U8AN9SJ\Musique\Electro\Daft Punk\Human After All\02. Human After All (SebastiAn Remix).mp3;Daft Punk;Human After All (SebastiAn Remix);Human After All (Remixes);287.79469145498524;low_confidence;j_Wv4iVKbL0;https://music.youtube.com/watch?v=j_Wv4iVKbL0;73;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Pop\Phantom Planet - California.mp3;Phantom Planet ;California;American Anthems;195.68680131443733;low_confidence;EbEzT8j-gF8;https://music.youtube.com/watch?v=EbEzT8j-gF8;73;
\\DESKTOP-U8AN9SJ\Musique\Rap\D12\09 - That's How....mp3;D12;That's How...;Devils Night;288.5465299612668;low_confidence;RjOaSQldiag;https://music.youtube.com/watch?v=RjOaSQldiag;73;
\\DESKTOP-U8AN9SJ\Musique\Rap\Eminem\All Eyes On Me\Eminem - Bill.mp3;Eminem;Bill;All Eyes On Me;209.02585207663157;low_confidence;H1tnH9LvjKE;https://music.youtube.com/watch?v=H1tnH9LvjKE;73;Résultat YouTube Music invalide (durée ou version live)
\\DESKTOP-U8AN9SJ\Musique\Rap\Kanye West\Graduation (2007)\10- Everything I Am.mp3;Kanye West;Everything I Am;Graduation;227.8138775510204;low_confidence;ZtkNfC5Oymw;https://music.youtube.com/watch?v=ZtkNfC5Oymw;73;
